Nº de Socio,Jefe,Ubicación,Departamento,Fecha de Ingreso,Fecha de Baja,Motivo Baja,El trabajo fue adecuado?,Orden,Limpieza,Seguridad,Calor,Luz,Vestidores,Ventilacion,Opinion Empresa,Opinion Jefe,Ambiente Trabajo,Capacitacion,Induccion,Prestaciones,Como se sintio en la empresa,Lo que mas gusto,Lo que menos gusto,Recomendacion,Volveria a trabajar aqui
4171427,EDUARDO TELLO,AZCAPOTZALCO,AYUDANTE CAMIONETA,18/08/22,14/02/23,CAMBIO DE RESIDENCIA,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,EXCELENTE,EXCELENTE,EXCELENTE,SI,SI,EXCELENTE,BIEN,EXCELENTE COMUNICACION,NA,NINGUNA,SI
4176863,EDUARDO TELLO,AZCAPOTZALCO,AYUDANTE CAMIONETA,13/12/22,27/01/23,mejora laboral,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,SI,SI,BUENA,BIEN,TODO ME GUSTO,NA,NIINGUNA,SI
4176864,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR CAMIONETA,13/12/22,25/01/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4175709,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR REPARTIDOR ABARROTES LOCAL,20/01/21,18/11/22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4174009,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR REPARTIDOR ABARROTES LOCAL,12/10/22,11/01/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,EXCELENTE,MUY AMABLE,EXCELENTE,SI,SI,EXCELENTE,MUY BIEN,EL TRATO DE LA PERSONA,NA,NA,SI
4171460,EDUARDO TELLO,AZCAPOTZALCO,AYUDANTE CAMIONETA,19/08/22,15/02/23,incomformidad,NA,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NO
4068023,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR REPARTIDOR ABARROTES LOCAL,31/01/20,22/03/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3101495,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR REPARTIDOR ABARROTES LOCAL,07/03/23,21/03/23,RAZONES DE HORARIO,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,MUY BUENA,NA,BUENO,SI,SI,NA,MUY BIEN,TODO MUY BIEN EL PROBLEMA ES EL HORARIO,NA,NA,SI
1693082,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR REPARTIDOR ABARROTES LOCAL,27/01/23,17/02/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,BUENA,BUENA,BUENA,REGULAR,BUENA,MUY BUENA,BUENOS Y ATENTOS,RELAJADO Y LLENO DE COMPROMISO,SI,SI,MUY BUENAS Y ALTAS,MUY BIEN,EL AMBIENTE,LA CARGA DE TRABAJO,DAR UN POCO MAS DE TIEMPO DE ADAPTACION A LOS DE NUEVO INGRESO,SI
4179190,EDUARDO TELLO,AZCAPOTZALCO,OTRAS,17/02/23,22/03/23,OTRAS,SI,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,"MUY BUENA, NO QUERIA DEJAR MI EMPLEO","MUY BUENA, ALGO DISTRAIDA",CORRESPONDIENTE Y AMBIENTAL,SI,SI,MUY BUENA,MUY BUENA,TODO EXCELENTE,NA,NINGUNA,SI
4178376,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR REPARTIDOR ABARROTES LOCAL,27/01/23,22/03/23,OTRAS,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,EXCELENTE,SI,SI,BUENAS,BIEN,LA APORTACION LABORAL,NA,NINGUNA,SI
41747827,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR REPARTIDOR ABARROTES LOCAL,28/10/22,01/03/23,OTRAS,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA EMPRESA,NA,NA,SI,SI,BUENAS,BIEN,NA,NA,NINGUNA,NA
4179888,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR REPARTIDOR ABARROTES LOCAL,07/03/23,15/03/23,incomformidad,SI,REGULAR,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,AGRADABLE,SI,SI,BUENAS,BIEN,EL TRABAJO,LOS HORARIOS SON UN POCO EXTREMOS,"MAS COORDINACION PARA LA SALIDA DE LAS RUTAS, ENTRE MAS TEMPRANO SALGAN MEJOR SERA",SI
4178497,EDUARDO TELLO,AZCAPOTZALCO,AYUDANTE REPARTO ABARROTES LOCAL,31/01/23,16/03/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA Y RECOMENDABLE,ES PERSONA FUNCIONAL EL CUAL TE ADAPTA PARA LABORAR,BUENO,SI,SI,MUY BUENAS Y ALTAS,BIEN,LAS OPORTUNIDADES DE TRABAJO EN LO CUAL SI TRABAJAS MAS GANAS MAS,LAS DIFERENCIAS ENTRE COMPAÑEROS,MAS CAPACITACIONES PARA PERSONAS NUEVAS,SI
4176956,EDUARDO TELLO,AZCAPOTZALCO,OPERADOR CAMIONETA,09/02/22,16/12/22,OTRAS,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SI
4168435,MISAEL,TIJUANA,OPERACIONES DE ABARROTES,13/06/22,21/02/23,NA,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,BIEN,SI,SI,BUENAS,BIEN,LA ACTIVIDAD,MUY CANSADO,NA,SI
4163072,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE ABARROTES,10/03/22,02/01/23,NA,SI,BUENA,BUENA,REGULAR,BUENA,BUENA,REGULAR,REGULAR,BUENA,NA,AGRADABLE,SI,SI,BASICAS,CANSADO,HORAS EXTRA,NA,EMPATIA,SI
4174827,MISAEL,TIJUANA,OPERACIONES DE ABARROTES,27/10/22,24/03/23,NA,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,COMODA,BUENO,NA,SI,SI,BASICAS,COMODO,NA,MUCHO TRABAJO,PACIENCIA,SI
4177597,GERMAN,TIJUANA,OPERACIONES DE ABARROTES,09/01/23,16/03/23,SALARIO,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,ACCESIBLE,BUENO,SI,SI,POCAS,COMODO,NA,NA,NA,SI
4177596,ROBERTO DIONICIO GONZALEZ,TIJUANA,OPERACIONES,09/01/23,16/01/23,No cumplio sus expectativas,NO,REGULAR,BUENA,MALA,REGULAR,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENO,NA,SI,BUENAS,BIEN,SALIDA TEMPRANO,MUCHO TRABAJO,INCENTIVOS ECONOMICOS,SI
4175194,MIGUEL GAMBINO,TIJUANA,OPERACIONES,07/11/22,31/01/23,RAZONES DE HORARIO,SI,BUENA,BUENA,BUENA,REGULAR,REGULAR,BUENA,REGULAR,BUENA,RESPONSABLE,BUENO,SI,SI,BUENAS,BIEN,OPORTUNIDAD DE CRECIMIENTO,CAMBIOS DE TURNO,NA,SI
4178106,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES,20/01/23,01/02/23,NA,NO,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,AMABLE,BUENO,SI,SI,MUY BUENAS,BIEN,NA,NA,NA,SI
1672351,MISAEL RAMIREZ,TIJUANA,OPERACIONES,28/11/22,02/02/23,CAMBIO DE RESIDENCIA,SI,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,EXCELENTE,ATENTO,BUENO,SI,SI,BUENAS,BIEN,AMBIENTE LABORAL,RUTAS MAL TRAZADAS,MEJORAR LOGISTICA,SI
4151693,GERMAN,TIJUANA,OPERACIONES,06/07/21,07/02/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,EXCELENTE,RESPETUOSO,MUY BUENO,SI,SI,BUENAS,BIEN,COMPAÑERISMO,NA,CAMPAÑAS DE CONCIENTIZACION,SI
4172761,GERMAN,TIJUANA,OPERACIONES,15/09/22,07/02/23,CAMBIO DE RESIDENCIA,SI,REGULAR,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENO,BUENO,SI,SI,BASICAS,BIEN,EL TRABAJO,NO PAGAN A TIEMPO LOS BONOS,MEJORAR LA ADMINISTRACION,SI
4172438,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES,08/09/22,07/02/23,mejora laboral,SI,BUENA,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,EXCELENTE,BUENO,BUENO,SI,SI,EXCELENTES,A GUSTO,AMBIENTE LABORAL,RUTAS,MEJORES RUTAS,SI
4177273,ROBERTO DIONICIO GONZALEZ,TIJUANA,OPERACIONES,26/12/22,09/02/23,NA,SI,BUENA,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENO,BUENO,SI,SI,BUENAS,MUY BIEN,EL HORARIO,NA,NA,SI
3440474,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES,21/08/17,14/02/23,mejora laboral,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,BUENO,SI,SI,BUENAS,MUY BIEN,AMBIENTE LABORAL,NA,NA,SI
4172819,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES,15/09/22,27/02/22,CAMBIO DE RESIDENCIA,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,EXCELENTE,BUENO,BUENO,SI,SI,BUENAS,BIEN,TODO,NA,NA,SI
4171888,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE ABARROTES,26/08/22,28/02/22,CAMBIO DE RESIDENCIA,SI,REGULAR,MALA,MALA,REGULAR,NA,BUENA,REGULAR,BUENA,BUENO,BUENO,SI,SI,REGULARES,BIEN,HORARIO,NO PAGAN A TIEMPO LOS BONOS,NA,NA
4178798,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE ABARROTES,05/02/23,01/03/23,incomformidad,SI,MALA,BUENA,BUENA,REGULAR,BUENA,REGULAR,REGULAR,BUENA,BUENO,BUENO,SI,SI,BUENAS,BIEN,PRESTACIONES,RUTAS,MEJORES RUTAS,NO
4167348,MISAEL,TIJUANA,OPERACIONES DE ABARROTES,23/05/22,02/03/23,incomformidad,SI,MALA,BUENA,BUENA,NA,REGULAR,REGULAR,BUENA,BUENA,MALA,MALO,SI,SI,BUENAS,BIEN,NA,PREFERENCIAS,CAMBIAR LIDERES,SI
4152727,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE ABARROTES,20/05/22,02/03/23,incomformidad,NA,MALA,BUENA,BUENA,BUENA,NA,NA,NA,REGULAR,BUENO,BUENO,SI,SI,NA,REGULAR,HORARIO,RUTAS,MAS COMUNICACION,NO
4162073,MISAEL,TIJUANA,OPERACIONES DE ABARROTES,17/02/22,13/03/23,Transporte,SI,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,BUENA,BUENO,BUENO,SI,SI,BUENAS,REGULAR,NA,NA,NA,SI
4166223,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE ABARROTES,05/05/22,30/01/23,NA,SI,BUENA,REGULAR,REGULAR,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENO,BUENO,SI,SI,BUENAS,BIEN,TODO,NA,NA,SI
4177448,NA,TIJUANA,OPERACIONES DE ABARROTES,09/01/23,17/03/23,PROBLEMAS DE SALUD,NO,BUENA,BUENA,BUENA,REGULAR,REGULAR,REGULAR,REGULAR,EXCELENTE,BUENO,BUENO,SI,SI,EXCELENTES,BIEN,HORARIOS,MATERIAL BRINDADO,NA,SI
1960259,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE ABARROTES,16/03/23,22/03/23,RAZONES DE HORARIO,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,NA,BUENO,BUENO,SI,SI,BUENAS,MUY BIEN,NA,NA,NA,SI
4176417,GERMAN,TIJUANA,OPERACIONES DE TIJUANA,01/12/22,02/01/23,mejora laboral,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,BUENO,SI,SI,BUENAS,BIEN,NA,EL SUELDO,ORGANIZACION,SI
3958983,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE TIJUANA,07/04/22,04/01/23,incomformidad,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,BUENO,SI,SI,BUENAS,BIEN,NA,EL TIEMPO,NA,SI
4169112,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE TIJUANA,24/06/22,04/01/23,incomformidad,SI,BUENA,BUENA,BUENA,REGULAR,REGULAR,BUENA,MALA,MAL PAGADO,BUENO,BUENO,NO,SI,BUENAS,BIEN,TIEMPO,RUTAS MAL TRAZADAS,SUBIR SALARIO,SI
1894022,GERMAN,TIJUANA,OPERACIONES DE TIJUANA,02/04/14,25/01/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,BUENO,SI,SI,BUENAS,BIEN,EL TRABAJO,NA,NA,SI
4175955,NA,TIJUANA,OPERACIONES DE TIJUANA,22/11/22,01/02/23,Transporte,SI,REGULAR,REGULAR,BUENA,REGULAR,REGULAR,REGULAR,REGULAR,BUENA,RESPONSABLE,BUENO,SI,SI,BUENAS,BIEN,HORARIO,RETRIBUCION,MEJOR CONTROL DE RUTAS,SI
1928082,GERMAN,TIJUANA,OPERACIONES DE TIJUANA,20/05/22,01/02/23,mejora laboral,SI,MALA,BUENA,REGULAR,MALA,REGULAR,REGULAR,REGULAR,BUENA,MALO,BUENO,SI,SI,BASICAS,MUY BIEN,AMBIENTE LABORAL,NA,CAPACITACION,SI
3571070,PEDRO ALEJANDRO MARTINEZ,TIJUANA,OPERACIONES DE TIJUANA,30/05/18,02/02/23,mejora laboral,SI,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,BUENA,BUENA,NA,BUENA,BUENO,SI,SI,BUENAS,MUY BIEN,APRENDER,NA,NA,SI
4151924,NA,GUADALAJARA,AYUDANTE REPARTO ABARROTES LOCAL,09/07/21,28/02/23,OTRAS,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,SI,SI,MUY BUENAS,AGUSTO,TODO,NA,NA,SI
4179249,DAVID PAZ,GUADALAJARA,OPERADOR REPARTIDOR ABARROTES LOCAL,17/02/23,28/02/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,MUY BUENA EMPRESA CON EXCELENTE AMBIENTE LABORAL,SIEMPRE ME AYUDO Y ME ACLARO CUALQUIER DUDA,MUY BUEN AMBIENTE TODOS SE APOYAN,SI,SI,EXCELENTES,MUY COMODO Y AGUSTO,EL AMBIENTE LABORAL ME ENCANTA,NA,NINGUNA COMO EMPRESA ES UNA DE LAS MEJORES EN LAS QUE HE LABORADO,SI
4178040,DAVID PAZ,GUADALAJARA,OPERADOR REPARTIDOR ABARROTES LOCAL,20/01/23,01/02/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,ES MUY BUENA EMPRESA,ES MUY BUEN JEFE,TODO ESTA BIEN,SI,SI,ESTAN BIEN,MUY BIEN,QUE ES MUY BUENA EMPRESA,NA,QUE SE ME DE OTRA OPORTUNIDAD PARA VOLVER A ENTRAR ESTOY A LA ORDEN DE LA EMPRESA,SI
4179252,NA,GUADALAJARA,OPERADOR REPARTIDOR ABARROTES LOCAL,17/02/23,01/02/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4179319,NA,GUADALAJARA,OPERADOR REPARTIDOR ABARROTES LOCAL,17/02/23,01/03/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4175407,DAVID PAZ,GUADALAJARA,AYUDANTE REPARTO ABARROTES LOCAL,11/11/22,01/03/23,PROBLEMAS DE SALUD,SI,BUENA,BUENA,BUENA,REGULAR,BIEN,BIEN,BIEN,BUEN AMBIENTE LABORAL Y BUENA ATENCION,BIEN CUMPLE CON SU PUESTO AL CIEN,BUENO,SI,SI,SON BUENAS,BIEN COMODO,ME GUSTO EL AMBIENTE LABORAL,NA,NINGUNA,SI
4162437,SALVADOR AVINA,GUADALAJARA,AYUDANTE REPARTO ABARROTES LOCAL,25/02/22,03/03/23,OTRAS,NA,BUENA,REGULAR,MALA,BUENA,BUENA,REGULAR,REGULAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4179670,NA,GUADALAJARA,OPERADOR REPARTIDOR LOCAL,24/02/23,06/03/23,RAZONES DE HORARIO,SI,BUENA,BUENA,BUENA,NA,NA,NA,NA,MUY BUENA,BUENO,BIEN,SI,SI,MUY BUENAS,BIEN Y AGUSTO,LOS HORARIOS,NA,MEJORAR HORARIOS FIJOS,SI
4178442,ROSALIA ZOLA,GUADALAJARA,OPERADOR REPARTIDOR ABARROTES LOCAL,27/01/23,09/03/23,PROBLEMAS FAMILIARES,NO,MALA,BUENA,MALA,REGULAR,REGULAR,MALA,MALA,"BUENA, BUENAS PRESTACIONES",BUENA,BUENOS COMPAÑEROS,SI,SI,BUENAS,BIEN PERO ES MUCHO TIEMPO DENTRO DE LA EMPRESA,NA,,SE TRABAJA MAS DE LO ACORDADO,NA
4176404,SALVADOR AVINA,GUADALAJARA,AYUDANTE REPARTO ABARROTES LOCAL,02/12/22,10/03/23,RAZONES DE HORARIO,SI,BUENA,BUENA,REGULAR,BUENA,REGULAR,BUENA,BUENA,BUENA EMPRESA,NA,MUY BUENO,SI,SI,MUY BUENAS,BIEN,EL AMBIENTE Y EL HORARIO,NA,MEJORAR LOGISTICA EN RUTA Y HORARIO,SI
4179520,NA,GUADALAJARA,AYUDANTE REPARTO ABARROTES LOCAL,24/02/23,14/03/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4179685,NA,GUADALAJARA,OPERADOR REPARTIDOR ABARROTES LOCAL,24/02/23,14/03/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4175165,DAVID PAZ,GUADALAJARA,AYUDANTE REPARTO ABARROTES LOCAL,04/11/22,27/03/23,OTRAS,SI,REGULAR,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,FALTA DE LOGISTICA,TODOS LOS COMPAÑEROS DEL TURNO NOCTURNO NO LO QUIEREN DEBIDO A QUE NO PAGA LO QUE ES DE TODOS TIENEN QUEJAS DE EL,BUEN AMBIENTE,SI,SI,BUENAS,BIEN,ME GUSTO EL AMBIENTE LABORAL,NO ME GUSTO EL SUPERVISOR SUPER MAMON Y MERECE ESE PUESTO,CAMBIAR AL SUPERVISOR NOCTURNO DE LOCAL,SI
4178089,DAVID PAZ,GUADALAJARA,OPERACIONES,20/01/23,01/02/23,Razones de horario,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,NA,BUENA,BUENA,SI,SI,MUY BUENAS,BIEN,AMBIENTE DE TRABAJO,NA,NA,SI
4007943,PABLO HINOJOSA,GUADALAJARA,OPERACIONES,23/04/19,02/02/23,Termino de contrato,SI,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,MUY BUENA,MUY BUENA,BUENA,SI,SI,BUENAS,BIEN,PRESTACIONES,CARGA DE TRABAJO,EMPATIZAR POR LA CARGA DE TRABAJO,SI
4045363,MARTIN GOMEZ,GUADALAJARA,OPERACIONES,04/11/19,10/02/23,mejora laboral,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,MUY BUENA,MUY BUENA,MUY BUENA,SI,SI,MUY BUENAS,MUY BIEN,AMBIENTE DE TRABAJO,NA,TENER CARGAS EN TIEMPO,NA
4175435,SALVADOR AVIÑA,GUADALAJARA,OPERACIONES,11/11/22,21/02/23,No se entendio con el jefe,SI,REGULAR,BUENA,BUENA,BUENA,BUENA,REGULAR,BUENA,BUENA,MALA,REGULAR,SI,SI,MUY BUENAS,BIEN,EL PUESTO,LAS UNIDADES,CAPACITACION A JEFES DIRECTOS Y MEJORAR EL ESTADO DE LAS UNIDADES,SI
4177391,CHAVAQUINA,GUADALAJARA,OPERACIONES,30/12/22,21/02/23,No cumplio sus expectativas,NO,BUENA,BUENA,BUENA,REGULAR,REGULAR,BUENA,REGULAR,BUENA,NA,BUENA,SI,SI,MUY BUENAS,MAL,PRESTACIONES,MI LIDER,EVALUAR LIDERES,SI
4162732,NA,GUADALAJARA,OPERACIONES,04/03/22,22/02/23,Razones de horario,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,MUY BUENA,BUENA,BUENA,SI,SI,BUENAS,MUY BIEN,AMBIENTE DE TRABAJO,FALLA EN CAMIONES,ARREGLAR LOS CAMIONES,SI
4163148,ROSY,GUADALAJARA,OPERACIONES,11/03/22,22/02/23,Otras,SI,BUENA,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,MUY BUENA,SI,SI,BUENAS,MUY BIEN,OPORTUNIDADES DE CRECIMIENTO,,NA,NA
4174062,NA,GUADALAJARA,OPERACIONES,14/10/22,22/02/23,Otras,SI,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,BUENA,BUENA,BUENA,BUENA,SI,SI,BUENAS,BIEN,BUENA EMPRESA,CAMIONES EN MAL ESTADO,CAMIONES NUEVOS,SI
4174470,NA,GUADALAJARA,OPERACIONES,21/10/22,22/02/23,Otras,SI,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,MALA,MALA,REGULAR,REGULAR,REGULAR,NO,SI,BUENAS,BIEN,NA,CAMIONES EN MAL ESTADO,CAMIONES NUEVOS,NO
