Nº de Socio,Jefe,Ubicación,Departamento,Fecha de Ingreso,Fecha de Baja,Motivo Baja,El trabajo fue adecuado?,Orden,Limpieza,Seguridad,Calor,Luz,Vestidores,Ventilacion,Opinion Empresa,Opinion Jefe,Ambiente Trabajo,Capacitacion,Induccion,Prestaciones,Como se sintio en la empresa,Lo que mas gusto,Lo que menos gusto,Recomendacion,Volveria a trabajar aqui
4174061,ROSY,GUADALAJARA,OPERACIONES,14/10/22,24/02/23,Termino de contrato,SI,BUENA,BUENA,BUENA,REGULAR,BUENA,MALA,BUENA,REGULAR,MUY BUENA,BUENA,SI,SI,MUY BUENAS,MUY BIEN,AMBIENTE DE TRABAJO,HERRAMIENTAS DE TRABAJO,CAMIONES NUEVOS,SI
4179267,DAVID PAZ,GUADALAJARA,OPERACIONES,17/02/23,24/02/23,Razones de horario,SI,BUENA,BUENA,BUENA,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,SI,SI,MUY BUENAS,BIEN,PRESTACIONES,HORARIO,NA,SI
4173478,SALVADOR AVIÑA,GUADALAJARA,OPERACIONES,30/09/22,27/02/23,Otras,NA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SI
4161630,FERNANDA CORONA,GUADALAJARA,OPERACIONES,10/02/22,03/01/23,mejora laboral,SI,BUENA,MALA,BUENA,BUENA,BUENA,REGULAR,BUENA,EXCELENTE,EXCELENTEMENTE CAPACITADO,DE MARAVILLA,SI,SI,MUY BIEN PODRIAN SER COMO EN OTRAS AREAS DE NEGOCIOS DEL GRUPO,SIEMPRE BIEN,EL AMBIENTE DE TRABAJO,FACTORES EXTERIORES DEL CLIENTE,PONER MAS ANTENCION EN LOS SUPERIORES DE OPERACIONES,SI
4158746,MARTIN GOMEZ,GUADALAJARA,OPERACIONES,10/10/22,05/01/23,mejora laboral,SI,BUENA,BUENA,BUENA,BUENA,BUENA,MALA,REGULAR,AL PRINCIPIO BUENA PERO FUE CAMBIANDO CONFORME PASABA EL TIEMPO,QUE LE FALTA MUCHO PARA SER JEFE,MALO,NO,NO,REGULAR,ESTA VEZ ME SENTI MUY MAL,YA NADA ME GUSTO SE PORTARON MAL CONMIGO,LES FALTA MUCHO COMO EMRESA,NO,ESTA VEZ SE PORTARON MUY MAL CONMIGO Y ME VOY CON MUY MAL SABOR DE BOCA PERO LES AGRADEZCO LA OPORTUNIDAD
4173131,DAVID PAZ,GUADALAJARA,OPERACIONES,23/09/22,09/01/23,No cumplio sus expectativas,SI,REGULAR,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,DEBEN CONFIAR EN LAS PERSONAS,MUY BUENA,BUENO,TENEMOS LAS HERRAMIENTAS,SI,BUENO,REGULAR,EL COMPAÑERISMO,CONFIANZA,NO,POR LO MISMO MENCIONADO
4176454,SALVADOR AVIÑA,GUADALAJARA,OPERACIONES,02/12/22,09/01/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,REGULAR,REGULAR,BUENA,REGULAR,BUENA,ES BUENA,MUY BUEN ENCARGADO,BUEN AMBIENTE,SI,SI,ESTAN BIEN,BIEN,EL SUELDO,NINGUNA,SI,NA
4175409,DAVID PAZ,GUADALAJARA,OPERACIONES,11/11/22,10/01/23,NA,SI,REGULAR,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA EMPRESA SOLAMENTE UN POCO DE ATRASO CON LOS PAGOS,BUENO,TRANQUILO,SI,SI,BUENAS,MUY AGUSTO,EL TIPO DE TRABAJO LAS PRESTACIONES,MEJORAR LOS HORARIOS,SI,NA
4176126,ROSALIA SOTA,GUADALAJARA,OPERACIONES,25/11/22,11/01/23,TERMINO DE CONTRATO,SI,BUENA,REGULAR,BUENA,REGULAR,REGULAR,BUENA,REGULAR,BUENA EMPRESA,MUY BUENA JEFA,BUEN AMBIENTE LABORAL,SI,SI,SON BUENOS,MUY BIEN,EL TIEMPO DE ESPERA Y LA LOGISTICA,NA,SI,NA
4172210,DAVID PAZ,GUADALAJARA,OPERACIONES,02/09/22,13/01/23,incomformidad,SI,BUENA,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA EMPRESA,BUENA PERSONA Y BUEN TRATO CON LA GENTE,ME LA LLEVABA BIEN CON TODOS NO TUVE PROBLEMA CON ESO,CAPACITACON COMPLETA,SI ES PRIMER DIA DE INGRESO,BUENAS PRESTACIONES RESPECTO A LO QUE DESEMPEÑAMOS,MUY BIEN ES UNA EMORESA MUY FLEXIBLE,QUE UNO MANDA SUS HORARIOS ESTANDO EN CEDIS Y EN RUTA LO QUE MENOS LOS ATRASOS,QUE HUBIERAN MENOS ATRASOS Y CUANDO HAYA TEMAS DE FALTANTES QUE SIERON SOLUCION MAS RAPIDO PORQUE ES ESPERAR Y ESPERAR,SI,BUENA EMPRESA Y TIENEN BUEN TRATO CON LA GENTE
4175441,SALVADOR AVIÑA,GUADALAJARA,OPERACIONES,11/11/22,19/01/23,mejora laboral,SI,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,SI,SI,EXCELENTES,AGUSTO,EL TRATO AMABLE,NA,SI,NA
4175563,NA,GUADALAJARA,OPERACIONES,11/11/22,24/01/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4176157,ROSALIA SOTA,GUADALAJARA,OPERACIONES,25/11/22,24/01/23,TERMINO DE CONTRATO,NA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BIEN,BUENA,SI,SI,BUENAS,BIEN,TODO,NADA,SI,NA
4176161,ROSALIA SOTA,GUADALAJARA,OPERACIONES,25/11/22,24/01/23,TERMINO DE CONTRATO,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,NA,NA,NA,SI,SI,NA,MUY AGUSTO Y CONFORM,NA,NA,SI,NA
4178044,SALVADOR AVIÑA,GUADALAJARA,OPERACIONES,20/01/23,24/01/23,mejora laboral,SI,BUENA,BUENA,BUENA,REGULAR,BUENA,BUENA,BUEAN,ES BUENA,BUENA EN SU TRABAJO,BUENO,SI,SI,BUENAS,BIEN,TODO ESTA BIEN,NINGUNA,SI,NA
4177393,SALVADOR AVIÑA,GUADALAJARA,OPERACIONES,30/12/22,26/01/23,PROBLEMAS FAMILIARES,SI,BUENA,BUENA,BUENA,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,ES MUY BUENA,SI,SI,MUY BUENAS,MUY BIEN,NA,NA,SI,NA
4178425,NA,GUADALAJARA,OPERACIONES,27/01/22,18/01/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4170084,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,20/07/22,23/01/23,RENUNCIA,SI,MALA,REGULAR,BUENA,NA,NA,BUENA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4172898,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,19/09/22,13/01/22,TERMINO DE CONTRATO,SI,REGULAR,REGULAR,MALA,REGULAR,REGULAR,REGULAR,REGULAR,NA,NA,NA,SI,SI,NA,NORMAL,NA,NA,NA,SI
4175433,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,11/11/22,09/02/23,TERMINO DE CONTRATO,SI,REGULAR,BUENA,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,BUENA,BUEN ELEMENTO,COMODO Y BUENO,SI,SI,REGULARES,BIEN Y COMODO,EL AMBIENTE SI ME ACOMODO,NA,ORGANIZAR MAS LOS TIENMPOS DE SALIDA,SI
4178265,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,26/01/23,21/02/23,mejora laboral,SI,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,MUY BUENA EMPRESA,EXCELENTE,REGULAR,SI,SI,MUY BUENAS,EXCLENTE,TODO PERFECTO,FALTA DE ORGANIZACION,NA,SI
1691184,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,12/09/22,07/03/23,mejora laboral,SI,MALA,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,MALA,ES UNA BUENA EMPRESA SOLO CONSIDERO QUE FALTA MAS COORDINACION,QUE HACIA LO NECESARIO PARA CUMPLIR SU TRABAJO PERO SE VEIA MUY LIMITADO,EN OCACIONES ES MUY ESTRESANTE DEBIDO A QUE NO TENIAN LAS HERRAMIENTAS NECESARIAS PARA DESEMPEÑAR SU TRABAJO,SI,SI,SON BUENAS,BIEN,QUE HAY BUEN AMBIENTE LABORAL,,QUE TENGAN UNA BUENA FLOTILLA DE UNIDADES Y QUE SEAN SUFICIENTES PARA PODER SACAR EL TRABAJO,SI
4174102,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,14/10/22,13/01/22,DOPIN,NO,MALA,NA,MALA,BUENA,BUENA,BUENA,BUENA,FALTA UNA MEJOR LOGISTICA,NA,BIEN,NO,NO,BUENAS,BIEN,ME GUSTA MANEJAR,NO ME GUSTA QUE SE HECHEN LA BOLITA UNOS A OTROS,NA,SI
4177344,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,02/01/23,17/01/23,mejora laboral,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,ME PARECE UNA BUENA EMPRESA,TUVE POCO DE CONOCERLO,BUENA,SI,SI,BUENAS,BIEN,APRENDER COSAS DIFERENTES,NO ME GUSTO LA FORMA DE ROLAR LO TURNOS,ROLAR LOS TURNOS NO TAN DRASTICOS,SI
4169884,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,20/07/22,18/01/23,No cumplio sus expectativas,SI,MALA,MALA,MALA,REGULAR,REGULAR,REGULAR,REGULAR,ES MUY BUENA EMPRESA SOLO QUE OFRECEN ALGO QUE NO CUMPLEN (SUPERVISORES Y JEFE DIRECTO),PESIMO,ES MUY BUENO EL ABMIENTE DE TRABAJO,SI,SI,PERFECTAS,DE LO MEJOR,LO QUE MAS ME GUSTO FUE ALGUNOS HORARIOS DE ENTREGA,LA FORMA EN LA QUE SE ORGANIZARON LOS SUPERVISIORES,UNA CAPACITACION A LOS SUPERVISIORES,SI
4169841,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,22/07/22,02/02/23,mejora laboral,SI,REGULAR,MALA,REGULAR,REGULAR,BUENA,BUENA,BUENA,ES UNA BUENA EMPRESA PERO FALTA QUE SE ORGANICEN MAS,NO HAY NADA QUE COMENTAR,BUENA,NO,SI,BUENAS,MUY BIEN,ME GUSTO MUCHO EL COMPAÑERISMO,JORNADAS DE TRABAJO,MEJOR PLANEACION DE RUTAS Y MEJORES CAMIONES,SI
4161582,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,08/02/22,13/01/23,mejora laboral,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4170259,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,27/07/22,03/01/23,NO PAGABAN LA NOMINA BIEN,NO,MALA,MALA,MALA,REGULAR,REGULAR,BUENA,BUENA,LA EMPRESA DA MUCHAS BUENAS OPORTUNIDADES,QUE SON MUY MALOS AL MOMENTO DE PAGAR LAS NOMINAS,COMO TODO HAY BUENAS Y MALAS,NO,SI,BUENAS,BIEN,LOS VIAJES,LOS HORARIOS,QUE LOS SUPERVISORES TOMEN CONCIENCIA DE LOS PAGOS Y MAYOR MANTENIMIENTO DE LAS UNIDADES,SI
4167367,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,25/05/22,27/01/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4175841,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,19/11/22,03/02/23,RAZONES DE HORARIO,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,SI,SI,BUENAS,BIEN,NA,NA,NA,SI
4175418,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,11/11/22,09/02/23,OTRAS,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,EXCELENTE EMPRESA,EXCELENTE,EXCELENTE,SI,SI,100,EXCELENTE,CONOCER NUEVAS RUTAS,MALA ACTITUD DEL PERSONAL DE TIENDAS,EN LAS TIENDAS TIENEN MALA ACTITUD CON LOS OPERADORES,SI
4177372,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,29/12/22,09/02/23,mejora laboral,NA,MALA,BUENA,REGULAR,BUENA,BUENA,BUENA,BUENA,"FALTA DE ORGANIZACION EN EL AREA DE SUPERVISORES, UNCUMPLIENDO LO NEGOCIADO",MAL CARACTER FALTA DE COMPROMISO Y HUMANISMO FALTA DE CONSIDERACIONES DE HORARIOS,FALTA MEJORAR EL AREA DE RUTEO YA QUE LOS DESFASES DE TIEMPO ES MUCHO,SI,SI,MUY BUENO,CIERTO TIEMPO A GUSTO AUQNUE INCONFORME CON LOS SUPERVISORES,EL SUELDO,ORGANIZACION Y EL INCUMPLIMIENTO DE LOS SUPERVISIORES,MEJORAR EL TRATO CON EL EMPLEADO RESPETAR ACUEROS EN TEMAS DE DESCANSO ORGANIZACION FINAL,NO
4175842,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,19/11/22,25/01/23,mejora laboral,SI,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,AMABLE Y ESCUCHA,BUENA,SI,SI,QUE SON BUENAS,MUY BIEN A GUSTO,EL AMBIENTE DE LOS COMPAÑEROS Y EL TRATO DE LOS SUPERVISORES,ME GUSTAN LOS HORARIOS,TODO ESTA BIEN,SI
4171030,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,10/08/22,24/01/23,OTRAS,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,SI,SI,BUENA,BIEN,TODO BIEN,TODO BIEN,NA,SI
4174821,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,28/10/22,15/02/23,OTRAS,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,NA,NA,BUENO,SI,SI,NA,LA EMPRESA ES BUENA,TODO ESTA MUY BIEN,TODO ESTA MUY BIEN,NA,SI
4168475,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,15/06/22,13/03/23,OTRAS,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,SE TIENE CRECIMIENTO Y ATENTOS HACIA TU TRABAJO,MUY RESPONSABLE Y SABE DIRIGIRCE CON RESPETO,BUENO TE EXPLICAN CADA UNO DE LOS PASOS,SI,SI,BUENAS,BIEN,LA FORMA DE TRABAJAR,NA,NA,SI
4179127,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,16/02/23,24/02/23,Transporte,SI,REGULAR,BUENA,BUENA,REGULAR,BUENA,BUENA,BUENA,MUY BUENA EMPRESA PRESTACIONES Y AMBIENTE LABORAL,BUENA GENTE NO HAY PROBLEMA CON EL,ENTRETENIDO,SI,SI,MUY BUENAS PRESTACIONES Y OPORTUNIDAD DE CRECIMIENTO,MUY BIEN Y BUEN AMBIENTE LABORAL,TRATO DEL PERSONAL DE RH A LOS DE NUEVO INGRESO,NA,ORGANIZACION EN TIENDAS PARA DESCARGAR,SI
4175128,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,05/11/22,21/02/23,mejora laboral,SI,MALA,BUENA,MALA,MALA,BUENA,BUENA,MALA,BUENA EMPRESA MALAS CONDICIONES DE TRABAJO,LOS SUPERVISORES NO ESTAN ORGANIZADOS,BUENOS COMPAÑEROS MUCHA DESORGANIZACION,SI,SI,NO ME AGRADO PORQUE ESTA MUY BAJO,BUEN AMBIENTE,NA,TARDANZA EN EL PAGO DEL SALARIO,MEJOR ORGANIZACION EN LAS RUTAS,SI
1796537,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,23/11/22,21/02/23,TERMINO DE CONTRATO,SI,MALA,MALA,MALA,REGULAR,MALA,MALA,MALA,FALTA MUCHA ORGANIZACION DE LA LOGISTICA DE LAS RUTAS,TIENEN PREFERENCIAS,ESTA BIEN,NO,SI,ES MUY POCO PARA EL TRABAJO QUE SE REALIZA,INSEGURO EN LOS CAMIONES E INSATISFECHO CON LAS RUTAS,NA,NO ME GUSTO LAS PREFERENCIAS DE LOS SUPERVISORES NI COMO HACEN LAS RUTAS,MEJORAR EL RUTEO Y EQUILIBRAR MEJOR LAS RUTAS SON MUY PESADAS,SI
4178268,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,26/01/23,02/03/23,incomformidad,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BIEN,BIEN,BIEN,BIEN,BIEN,BIEN,BIEN,BIEN,BIEN,LOS AYUDANTES TE QUIEREN SOBORNAR PARA ROBAR,SI
4178046,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,20/01/23,03/03/23,mejora laboral,SI,MALA,MALA,MALA,MALA,MALA,MALA,MALA,QUE MEJOREN LAS UNIDADES PARA EVITAR ACCIDENTES,BUENA,BUENA,SI,SI,NA,PREOCUPACION CON LAS UNIDADES EN MAL ESTADO,EL AMBIENTE LABORAL,NA,BUENA LOGISTICA Y BUENA COMUNICACION,SI
4165237,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,11/11/22,15/02/23,mejora laboral,BUENA,NA,NA,NA,NA,NA,NA,NA,BUENA,REGULAR,DE LO MEJOR,SI,SI,DE LO MEJOR,BIEN,TODO ME GUSTO,NA,MEJORES PARA LAS PERSONAS,SI
4179543,PEDRO CHAVEZ NERI,Oxxo,OPERACIONES,23/02/23,10/03/23,NO SE ENTENDIO CON EL JEFE,NO,MALA,MALA,REGULAR,REGULAR,REGULAR,MALA,MALA,LA EMPRESA ES BUENA PERO EL ENCARGADO ES MALO,MUY MALO PO ESO MI SALIDA,CON MIS COMPAÑEROS BUENA PERO LAS RUTAS SUPER MALO,SI,SI,BUENAS PRESTACIONES,BIEN,PRESTACIONES Y EL COMEDOR,NA,CAMBIAR EL PERSONAL DE OPERADORES YA QUE LOS DE RUTAS TIENEN SUS CONSENTIDOS,SI
4148318,FERNANDO MARTINEZ,LEON,OPERACIONES,14/05/21,14/02/23,mejora laboral,SI,REGULAR,BUENA,REGULAR,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,SI,SI,NORMAL,BIEN,VIAJES ENTRE ESTADOS,HORARIO LABORAL,MEJOR MANTENIMEINTO,SI
4175680,FERNANDO MARTINEZ,LEON,OPERACIONES,18/11/22,23/03/23,NA,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,NA,NA,BUENO,SI,SI,NA,BIEN,NA,NA,NA,SI
4111705,FERNANDO MARTINEZ,LEON,OPERACIONES,07/07/20,21/03/23,mejora laboral,SI,BUENA,BUENA,REGULAR,REGULAR,NA,BUENA,BUENA,MEJORA,MUY BUENA,MUY BUENO,SI,SI,MUY BUENA,BIEN,SIN PRESION,CAMIONES EN MAL ESTADO,MEJORAR CONDICIONES,SI
4180097,FERNANDO MARTINEZ,LEON,OPERACIONES,07/03/22,22/03/23,Problemas familiares,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,MUY BUENA,NA,MUY BUENO,SI,SI,MUY BUENA,BIEN,TIPO DE TRABAJO,NA,NA,SI
4180024,FERNANDO MARTINEZ,LEON,OPERACIONES,02/02/23,13/03/23,Razones de horario,NO,BUENA,BUENA,REGULAR,MALA,LUZ,BUENA,REGULAR,BUENA,BUENA,NA,SI,SI,BUENA,BIEN,CAPACITACION,HOARIO LABORAL,MEJORAR HORARIOS,SI
4179958,FERNANDO MARTINEZ,LEON,OPERACIONES,02/03/23,10/03/23,mejora laboral,SI,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,SI,SI,MUY BUENA,MAL,PRESTACIONES,EJECUCION TRABAJO,TRABAJO EN EQUIPO,SI
4173768,FERNANDO MARTINEZ,LEON,OPERACIONES,10/10/22,02/01/23,mejora laboral,SI,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,BUENA,REGULAR,REGULAR,SI,SI,BUENA,BIEN,VIAJES ENTRE ESTADOS,INGRESOS,REPARTIR TRABAJO,SI
4173781,FERNANDO MARTINEZ,LEON,OPERACIONES,11/10/22,03/01/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4173385,FERNANDO MARTINEZ,LEON,OPERACIONES,30/09/22,11/01/23,mejora laboral,SI,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,BUENA,NA,BUENO,SI,SI,BUENA,BIEN,TIPO DE TRABAJO,DESHONESTIDAD,NA,SI
4176673,FERNANDO MARTINEZ,LEON,OPERACIONES,08/12/22,24/01/23,mejora laboral,NO,MALA,REGULAR,MALA,REGULAR,REGULAR,BUENA,BUENA,MALA,REGULAR,MALA,NO,NO,REGULAR,REGULAR,NA,NA,NA,NO
3322048,FERNANDO MARTINEZ,LEON,OPERACIONES,04/01/17,16/01/23,mejora laboral,SI,REGULAR,BUENA,MALA,BUENA,BUENA,BUENA,BUENA,BUENA,NA,BUENO,SI,SI,BUENA,BIEN,PRESTACIONES,CAMIONES EN MAL ESTADO,MEJOR MANTENIMEINTO,SI
4174211,FERNANDO MARTINEZ,LEON,OPERACIONES,15/10/22,16/01/23,NA,SI,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENA,BUENO,SI,SI,BUENA,BIEN,TODO,NA,NA,SI
5006887,FERNANDO MARTINEZ,LEON,OPERACIONES,20/12/22,24/01/23,Razones de horario,SI,BUENA,REGULAR,REGULAR,REGULAR,BUENA,BUENA,BUENA,BUENA,BUENA,REGULAR,SI,SI,BUENA,MUY BIEN,TIPO DE TRABAJO,HOARIO LABORAL,COMUNICACION,SI
4177341,FERNANDO MARTINEZ,LEON,OPERACIONES,02/01/23,24/01/23,Razones de horario,SI,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,REGULAR,BUENA,REGULAR,BUENO,SI,SI,BUENA,BIEN,TIPO DE TRABAJO,HORARIO LABORAL,MEJORAR HORARIOS,SI
4168797,FERNANDO MARTINEZ,LEON,OPERACIONES,20/06/22,09/02/23,incomformidad,SI,MALA,MALA,MALA,BUENA,BUENA,BUENA,BUENA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4175681,FERNANDO MARTINEZ,LEON,OPERACIONES,18/11/22,15/02/23,NA,SI,REGULAR,BUENA,BUENA,REGULAR,REGULAR,REGULAR,REGULAR,MUY BUENA,MUY BUENA,BUENO,SI,SI,MUY BUENA,MUY BIEN,SUELDO,TRATO DE SUPERVISOR,CAMBIO DE ACTITUD,SI